iso3,year,exchange_rate,GDP-CAP,gdp_ppp_current_usd,GDP-PPP-CAP,gdp_current_usd,GDP-VOL,population,total_exports_usd_k,total_imports_usd_k,tariff_ahs_weighted,tariff_mfn_weighted
CAN,2010,1.0301127352,47295.087565,1534766.645,44880.287755,1617345.309,1424779.009,34.1968985,,,,
CAN,2011,0.989258159,51897.066896,1582915.259,45807.973691,1793326.63,1469477.097,34.5554525,,,,
CAN,2012,0.9993647436,52354.832596,1610705.889,46122.275067,1828362.479,1495276.138,34.922516,,,,
CAN,2013,1.030137364,52321.220952,1648167.906,46698.997214,1846595.48,1530053.473,35.2934325,,,,
CAN,2014,1.104747132,50674.564496,1695527.463,47581.380853,1805750.784,1574019.051,35.6342635,,,,
CAN,2015,1.278786204,43281.739227,1706547.9,47453.8901,1556508.034,1584249.719,35.962234,,,,
CAN,2016,1.3256151637,42031.794738,1724271.269,47430.88604,1527996.251,1600702.959,36.353343,,,,
CAN,2017,1.297935846,44806.656094,1776582.812,48265.563142,1649265.644,1649265.644,36.8084965,,,,
CAN,2018,1.2958179281,46260.89349,1825313.829,48942.581694,1725300.254,1694504.398,37.295005,,,,
CAN,2019,1.3267933627,46151.131644,1860148.701,49232.510011,1743725.184,1726842.86,37.7829345,,,,
CAN,2020,1.341152672,43374.455797,1766430.068,46275.662868,1655685.476,1639840.487,38.171902,,,,
CAN,2021,1.253876902,52204.431408,1859820.464,48364.739876,2007472.181,1726538.146,38.454057,,,,
CAN,2022,1.301554775,55677.827682,1930863.12,49737.261741,2161483.369,1792489.595,38.821259,,,,
CAN,2023,1.349908641,54456.364648,1951445.386,49656.23036,2140086.365,1811596.853,39.2991045,,,,
CAN,2024,,56417.848204,1973968.86,49669.052949,2242182.383,1832506.203,39.74243,,,,
CAU,2005,,1571.1597987,110303.6747,7057.2987953,24556.80344,33814.24907,15.62973,,,,
CAU,2006,,2236.6449757,136486.9875,8694.3532627,35111.6323,41662.32341,15.6983485,,,,
CAU,2007,,3324.4297107,163899.2462,10392.628935,52428.65179,49919.72613,15.7707205,,,,
CAU,2008,,4626.9435731,177501.4732,11203.196476,73308.47963,53995.259,15.843824,,,,
CAU,2009,,4004.0294868,182218.8251,11452.529431,63707.28433,55219.07583,15.910793,,,,
CAU,2010,,4658.4125708,191084.7592,11962.346167,74412.79762,57898.04794,15.973853,,,,
CAU,2011,,5683.049183,195181.5167,12162.248209,91202.39449,59211.20073,16.0481445,,,,
CAU,2012,,5997.5580273,202498.8069,12548.014682,96788.08765,61487.82645,16.137916,,,,
CAU,2013,,6311.3922523,212586.753,13093.500378,102472.0928,64520.66221,16.236052,,,,
CAU,2014,,6391.3858128,219435.1007,13424.000831,104476.6316,66616.93493,16.3464755,,,,
CAU,2015,,4772.5710979,223392.4286,13567.220666,78583.24667,67846.50529,16.4656,,,,
CAU,2016,,3833.3836767,220380.7528,13292.542621,63554.73174,67000.68383,16.5792775,,,,
CAU,2017,,4115.8170232,225487.6355,13521.41679,68636.73113,68636.73113,16.676332,,,,
CAU,2018,,4608.483535,231883.5975,13848.239877,77167.33322,70635.77668,16.744626,,,,
CAU,2019,,4714.9583762,240913.3447,14330.552783,79263.96209,73442.86834,16.811169,,,,
CAU,2020,,4219.6083192,228010.9211,13517.124686,71177.62112,69466.54703,16.8683005,,,,
CAU,2021,,5169.7630468,243406.9999,14408.604181,87333.68601,74198.62706,16.89317,,,,
CAU,2022,,7248.5769811,261127.3633,15386.715455,123015.3245,79710.56504,16.970962,,,,
CAU,2023,,7679.3673794,271438.3107,15902.328648,131079.8283,82980.79474,17.069092,,,,
CAU,2024,,7988.7871005,282544.2313,16505.59521,136752.7606,86433.59985,17.118088,,,,
CEA,2005,,654.78241511,153196.0567,3619.7205776,27712.10701,48618.44876,42.3226195,,,,
CEA,2006,,790.33162731,164948.675,3851.688307,33845.97723,52498.29109,42.825032,,,,
CEA,2007,,993.78150869,179413.8685,4137.2081934,43096.25636,57207.69782,43.365927,,,,
CEA,2008,,1365.7919249,197040.522,4482.5019265,60037.08604,63113.71963,43.9577105,,,,
CEA,2009,,1442.6177093,208122.3746,4667.7437791,64322.51587,66661.3641,44.5873605,,,,
CEA,2010,,1878.3669039,224279.8474,4958.2144995,84966.0382,71941.99091,45.2339945,,,,
CEA,2011,,2273.9679325,243867.854,5314.3376325,104349.3504,78684.14514,45.888664,,,,
CEA,2012,,2555.9586897,261310.4597,5611.4752394,119023.7347,84632.61722,46.567159,,,,
CEA,2013,,2755.8856591,282464.1528,5973.1638908,130322.7104,91699.28898,47.288867,,,,
CEA,2014,,2972.588479,303431.6821,6312.7426664,142882.0356,98814.06751,48.0665375,,,,
CEA,2015,,2823.6616929,322365.2546,6592.8594745,138066.1038,104984.341,48.896121,,,,
CEA,2016,,2759.5579777,341553.6917,6865.672153,137282.5841,111253.3933,49.748034,,,,
CEA,2017,,2313.2395449,358845.1721,7091.0055535,117063.0648,117063.0648,50.605682,,,,
CEA,2018,,2187.8811664,380134.2517,7382.6638588,112654.2649,124025.7004,51.4901205,,,,
CEA,2019,,2395.5378408,402790.9577,7685.2115837,125552.9494,131446.9457,52.4111735,,,,
CEA,2020,,2356.091833,403152.0075,7556.0693776,125708.633,130915.227,53.3547255,,,,
CEA,2021,,2618.2116066,433142.981,7972.9702999,142238.0791,140202.2375,54.326426,,,,
CEA,2022,,2923.4736666,451087.1405,8143.6379468,161935.1677,145521.4798,55.391355,,,,
CEA,2023,,3095.1192666,473614.817,8386.4797672,174792.5692,152222.2557,56.4736135,,,,
CEA,2024,,3264.854114,495023.1115,8611.7566771,187671.1457,158691.9826,57.4822455,,,,
CEI,2005,,3541.8283284,4065998.115,14468.813389,995317.7859,1524450.171,281.018077,,,,
CEI,2006,,4597.9996129,4419816.907,15734.52855,1291574.537,1656439.689,280.899227,,,,
CEI,2007,,6038.1575888,4811354.085,17110.50907,1697887.191,1802286.009,281.1929245,,,,
CEI,2008,,7743.6987586,5058395.535,17954.702815,2181639.631,1896541.537,281.730953,,,,
CEI,2009,,5815.9637865,4704867.205,16653.441779,1643104.029,1767011.086,282.516207,,,,
CEI,2010,,7182.2668355,4934555.076,17410.896198,2035581.102,1853095.949,283.417638,,,,
CEI,2011,,9392.3637074,5171635.653,18182.986608,2671391.893,1941237.426,284.421683,,,,
CEI,2012,,10105.944075,5361776.703,18769.005372,2886983.856,2016482.988,285.6718615,,,,
CEI,2013,,10573.096392,5485919.791,19109.773815,3035261.396,2063304.171,287.0740305,,,,
CEI,2014,,9524.489956,5503027.42,19074.727963,2747799.575,2078273.921,288.4983435,,,,
CEI,2015,,6615.5136286,5397740.268,18611.127718,1918681.385,2043004.253,290.0275765,,,,
CEI,2016,,6043.3130554,5434436.085,18630.60985,1762797.826,2054690.971,291.693945,,,,
CEI,2017,,7164.7475591,5560307.726,18959.511954,2101225.037,2101225.037,293.2727245,,,,
CEI,2018,,7554.2131047,5737798.572,19474.703536,2225684.878,2167139.438,294.6282885,,,,
CEI,2019,,7798.7279763,5897540.97,19934.100232,2307268.31,2225645.076,295.851877,,,,
CEI,2020,,7033.3849449,5742501.306,19349.905708,2087308.478,2167239.576,296.7715395,,,,
CEI,2021,,8554.9142413,6051610.614,20364.146838,2542262.646,2285047.157,297.1698575,,,,
CEI,2022,,10149.619059,5855247.204,19837.898127,2995706.916,2229675.328,295.154616,,,,
CEI,2023,,9538.2272494,6086333.17,20755.79686,2796945.32,2315801.883,293.235341,,,,
CEI,2024,,9929.7441854,6286733.265,21374.994342,2920499.163,2391136.333,294.116254,,,,
CHE,2005,1.2451766667,56283.997076,458048.2044,61633.357576,418292.704,549209.3156,7.431823,,,,
CHE,2006,1.2538433333,59051.798828,476707.3865,63743.640143,441619.409,571582.0627,7.478509,,,,
CHE,2007,1.2003658333,65040.411346,495377.0379,65653.018436,490754.684,593967.3627,7.545381,,,,
CHE,2008,1.08309,74233.603316,509287.1447,66645.547277,567273.005,610645.8699,7.641728,,,,
CHE,2009,1.0881416963,71622.784323,497586.9108,64307.280936,554191.679,596617.0463,7.737645,,,,
CHE,2010,1.0429056457,76523.1141,513725.6315,65645.516627,598851.028,615967.7077,7.8257535,,,,
CHE,2011,0.888042028,90454.198037,523040.0333,66087.374506,715888.127,627135.869,7.9143715,,,,
CHE,2012,0.9376844807,85814.042922,529208.0023,66159.878116,686420.222,634531.3921,7.9989265,,,,
CHE,2013,0.926903548,87284.304236,538692.1723,66577.521152,706234.937,645903.109,8.091202,,,,
CHE,2014,0.916151047,88707.804434,551350.7992,67318.0642,726537.809,661081.0657,8.1902355,,,,
CHE,2015,0.962381328,83790.888001,560418.4667,67651.247185,694118.186,671953.3874,8.283934,,,,
CHE,2016,0.9853943942,82137.742285,572011.7854,68300.72205,687895.46,685854.0175,8.374901,,,,
CHE,2017,0.984691667,82236.979673,579807.1603,68586.784313,695200.834,695200.834,8.453628,,,,
CHE,2018,0.9778916667,85196.475436,596392.2299,70029.133967,725562.535,715086.6771,8.5163445,,,,
CHE,2019,0.9937091667,84105.495129,603202.9227,70323.664813,721416.903,723252.8392,8.577524,,,,
CHE,2020,0.938965,85862.501731,590283.9014,68315.298154,741901.944,707762.6643,8.6405815,,,,
CHE,2021,0.913845833,93419.84514,622111.3492,71449.370637,813408.787,745924.4356,8.7070235,,,,
CHE,2022,0.9548325,93085.715355,638089.2103,72574.61348,818426.551,765082.2231,8.792182,,,,
CHE,2023,0.89849,99757.723204,642963.7312,72482.871286,884906.9689,770926.875,8.870561,,,,
CHE,2024,,105157.12507,651584.7223,73031.395415,938209.8719,781263.6224,8.921981,,,,
CHL,2005,559.7675,7481.5967738,288048.5814,17618.96762,122314.961,182579.7992,16.3487775,,,,
CHL,2006,530.275,9318.4468812,305475.4943,18503.355467,153840.052,193625.8604,16.5091945,,,,
CHL,2007,522.46416667,10350.899964,321263.1732,19270.108986,172565.862,203632.8919,16.6715805,,,,
CHL,2008,522.46103583,10669.48863,333437.0964,19801.492608,179663.391,211349.3419,16.838988,,,,
CHL,2009,560.85989484,10077.328621,329709.1457,19383.560821,171412.644,208986.3776,17.0097305,,,,
CHL,2010,510.24916667,12636.026476,349002.5741,20312.737849,217105.434,221215.531,17.181464,,,,
CHL,2011,483.6675,14478.303841,370724.1348,21365.149647,251224.857,234983.7578,17.3518155,,,,
CHL,2012,486.47130339,15250.531205,393543.4659,22463.656186,267175.871,249447.8071,17.519119,,,,
CHL,2013,495.2728776,15674.753893,406563.8826,22986.585243,277239.474,257700.8075,17.6870065,,,,
CHL,2014,570.3482161,14520.956304,413852.1481,23166.571351,259405.195,262320.4799,17.864195,,,,
CHL,2015,654.1240843,13436.48537,422758.0092,23424.577887,242496.656,267965.4663,18.0476255,,,,
CHL,2016,676.95773604,13647.324855,430169.1203,23548.689126,249298.706,272663.0044,18.2672215,,,,
CHL,2017,648.8337926,14891.260849,436009.506,23493.32501,276364.937,276364.937,18.5588675,,,,
CHL,2018,641.27681307,15635.402511,453406.414,23998.403128,295402.646,287391.9796,18.893191,,,,
CHL,2019,702.89742256,14506.564313,456775.814,23793.20268,278493.308,289527.6761,19.197744,,,,
CHL,2020,792.7272061,13117.600342,428705.8118,22131.750211,254096.104,271735.4852,19.370624,,,,
CHL,2021,758.9553787,16278.17337,479024.8619,24620.509799,316713.578,303630.2511,19.456334,,,,
CHL,2022,873.3141895,15377.969862,490715.0003,25096.613526,300686.006,311040.0537,19.5530365,,,,
CHL,2023,840.0665267,16990.86423,491788.5934,25016.161609,334020.5964,311720.5514,19.658835,,,,
CHL,2024,,16804.234504,501539.7208,25375.437343,332131.8552,317901.3105,19.7647715,,,,
CHN,2005,8.1943166667,1744.9724072,6954888.055,5308.9648786,2285961.205,4305221.61,1310.027136,619016584.97,1053770494.02,8.12,8.97
CHN,2006,7.9734383333,2088.0167147,7839619.018,5947.8737623,2752118.858,4852888.637,1318.054036,749094189.93,1287042055.06,7.88,8.57
CHN,2007,7.6075325,2677.8480068,8955262.502,6754.5412293,3550327.258,5543495.358,1325.813582,915749711.81,1562106356.92,7.3,8.01
CHN,2008,6.948655,3444.492587,9819504.401,7361.9355845,4594336.602,6078479.224,1333.821016,1024298423.78,1787474945.0,7.03,8.18
CHN,2009,6.8314160518,3800.0775586,10742414.25,8001.6629305,5101690.445,6649779.78,1342.522716,987126741.1,1520803383.21,6.82,7.9
CHN,2010,6.7702690287,4503.8219208,11884961.31,8793.5038005,6087192.374,7357040.383,1351.561514,1333059090.43,1937911681.5,7.09,7.77
CHN,2011,6.461461327,5551.5838494,13020073.2,9571.8190294,7551545.623,8059698.454,1360.250665,1616784547.02,2221071164.59,6.3,7.61
CHN,2012,6.3123328268,6230.0521088,14043935.27,10254.634032,8532186.353,8693490.556,1369.520865,1624172572.65,2304480905.73,6.08,7.3
CHN,2013,6.195758346,6940.1118887,15134607.87,10974.996099,9570470.1,9368639.773,1379.008041,1748337327.91,2397123775.55,5.94,7.23
CHN,2014,6.143434094,7547.5412128,16258469.72,11714.000231,10475624.71,10064333.83,1387.951972,1741960455.31,2529204919.96,6.01,6.88
CHN,2015,6.227488673,7923.0013247,17403280.43,12465.335176,11061572.91,10772995.68,1396.134174,1537067593.05,2473581490.39,6.15,7.1
CHN,2016,6.6444778294,8000.6364249,18595190.74,13243.941371,11233314.63,11510813.17,1404.052632,1525797542.12,2396469750.69,6.11,6.85
CHN,2017,6.758755086,8716.288978,19887035.12,14080.76508,12310491.94,12310491.94,1412.354727,1787239787.13,2647117289.59,5.5,6.61
CHN,2018,6.6159571774,9791.9798119,21229364.47,14960.698014,13894907.05,13141421.97,1419.008956,1987292151.09,2862195428.63,5.57,6.7
CHN,2019,6.9083850099,10031.446596,22526504.19,15824.504415,14279968.45,13944378.67,1423.520358,1924374506.81,2730865804.26,5.44,6.83
CHN,2020,6.900767269,10299.194171,22996148.41,16125.131589,14687743.56,14235098.29,1426.106093,1943216340.33,2691026163.58,5.98,6.74
CHN,2021,6.44897518,12492.984972,24939233.49,17483.582396,17820459.34,15437908.72,1426.437267,2419607092.09,3383435785.34,5.61,6.39
CHN,2022,6.737158112,12547.038618,25684612.7,18022.018599,17881783.09,15899314.09,1425.179569,12269820000.0,8410469999.999999,,
CHN,2023,7.083998423,12508.765211,27030519.58,19000.988238,17794780.92,16732458.69,1422.584933,8071820000.0,5573590000.0,,
CHN,2024,,13155.524538,28285150.74,19928.645599,18671915.9,17509101.69,1419.321278,,,,
CIV,2005,527.25836265,1197.7462005,65626.29151,3270.1213589,24036.91872,28608.66235,20.0684575,,,,
CIV,2006,522.4256249,1230.4305687,67474.05132,3283.9198684,25281.41327,29414.16172,20.546802,,,,
CIV,2007,478.63371848,1367.5381756,68217.23061,3243.7194776,28760.09092,29738.13805,21.030558,,,,
CIV,2008,446.00004143,1583.9707023,71479.83289,3322.4121973,34078.24026,31160.41387,21.5144385,,,,
CIV,2009,470.29342334,1540.4539698,74055.48112,3366.4735336,33886.81323,32283.22378,21.9979395,,,,
CIV,2010,494.79426222,1553.5489046,79126.83705,3518.6148212,34936.30797,34493.99489,22.4880645,,,,
CIV,2011,471.2486257,1596.6283012,74877.37202,3258.0877926,36693.71082,32641.51309,22.9819995,,,,
CIV,2012,510.55633845,1546.9460173,80583.33608,3433.8887901,36302.30285,35128.9308,23.467078,,,,
CIV,2013,493.8996239,1786.1585837,89254.27479,3728.2837005,42760.2355,38908.87862,23.9397755,,,,
CIV,2014,493.7573299,1991.3653543,97619.18538,3980.0061682,48843.00563,42555.41871,24.5273955,,,,
CIV,2015,591.211698,1814.718515,104642.8364,4144.8711393,45815.00517,45617.25956,25.2463425,,,,
CIV,2016,592.60561506,1862.5960064,112148.6155,4315.1668019,48407.76103,48889.27594,25.9894045,,,,
CIV,2017,580.6567496,1964.2993414,120459.683,4505.9667465,52512.34403,52512.34403,26.7333715,,,,
CIV,2018,555.4464584,2130.8662313,126293.7214,4598.4899563,58522.47775,55055.59355,27.4641725,,,,
CIV,2019,585.91101318,2124.5862696,134525.9083,4771.6051983,59898.47982,58644.27501,28.193009,,,,
CIV,2020,575.5860045,2178.1701291,136863.4579,4733.2294765,62982.76837,59663.28991,28.9154495,,,,
CIV,2021,554.530675,2422.7973808,146443.9,4940.7962854,71811.07596,63839.7202,29.6397365,,,,
CIV,2022,623.7597009,2303.6259389,156316.1665,5142.8246822,70018.71502,68143.36641,30.395002,,,,
CIV,2023,606.5697502,2494.0121067,166007.7659,5326.6254544,77727.51839,72368.25383,31.165654,,,,
CIV,2024,,2644.9810241,176798.2714,5536.3248589,84465.43237,77072.19066,31.93423,,,,
CMR,2005,527.25836265,1142.6246627,55906.69649,3274.2621283,19509.85221,22359.93629,17.074594,,,,
CMR,2006,522.4256249,1191.4546241,58036.50865,3306.8469753,20910.51298,23211.75669,17.5504065,,,,
CMR,2007,478.63371848,1325.672482,60548.09022,3354.4841599,23928.25043,24216.26612,18.049896,,,,
CMR,2008,446.00004143,1492.1426577,62272.30479,3352.6496913,27715.14203,24905.86737,18.5740565,,,,
CMR,2009,470.29342334,1461.3900307,63878.46432,3341.9772357,27932.97032,25548.2524,19.1139735,,,,
CMR,2010,494.79426222,1398.5870202,65730.31679,3341.9817073,27507.50182,26288.90255,19.668066,,,,
CMR,2011,471.2486257,1513.9606076,67951.48308,3358.5638472,30630.9105,27177.26012,20.2323035,,,,
CMR,2012,510.55633845,1449.0987437,71094.90423,3416.4590765,30155.06233,28434.47439,20.809529,,,,
CMR,2013,493.8996239,1575.9288212,74646.4709,3487.765606,33728.62118,29854.92685,21.402376,,,,
CMR,2014,493.7573299,1649.4433908,78916.11328,3577.3570289,36386.54471,31562.57437,22.059893,,,,
CMR,2015,591.211698,1415.000066,83388.25232,3663.2576506,32210.23302,33351.21062,22.7634145,,,,
CMR,2016,592.60561506,1441.7201416,87170.57187,3716.6356116,33814.33704,34863.95291,23.4541615,,,,
CMR,2017,580.6567496,1496.0895176,90257.43572,3740.6825087,36098.54703,36098.54703,24.128601,,,,
CMR,2018,555.4464584,1611.4337221,93827.58144,3782.3967098,39973.84209,37526.4302,24.806383,,,,
CMR,2019,585.91101318,1555.3528068,97088.14617,3806.4684606,39670.97645,38830.49616,25.506095,,,,
CMR,2020,575.5860045,1555.6037067,97340.51022,3713.7900773,40773.24118,38931.4294,26.210558,,,,
CMR,2021,554.530675,1671.6423492,100590.5711,3737.2370948,44993.52177,40231.29434,26.9157585,,,,
CMR,2022,623.7597009,1579.4314483,104194.5264,3770.6867876,43644.06831,41672.69967,27.6327715,,,,
CMR,2023,606.5697502,1692.03892,108330.3605,3818.1212974,48007.69067,43326.83046,28.372687,,,,
CMR,2024,,1791.399289,112937.1396,3877.8373254,52172.2534,45169.31611,29.1237435,,,,
COD,2005,473.90800833,203.5616672,42676.46066,726.08991251,11964.48447,18808.14514,58.7757245,,,,
COD,2006,468.278825,238.41764144,44947.26641,741.50941995,14451.9017,19808.9227,60.6159075,,,,
COD,2007,516.74989167,267.88850886,47760.73055,764.44380633,16737.07182,21048.85782,62.477752,,,,
COD,2008,559.29250833,307.31964099,50734.26314,787.91334616,19788.51559,22359.33745,64.3906635,,,,
COD,2009,809.78583333,280.79805148,52182.75883,785.74239983,18648.37255,22997.71085,66.412044,,,,
COD,2010,905.91345833,314.53858867,55891.8971,815.18992066,21565.72105,24632.38275,68.5630375,,,,
COD,2011,919.4913,364.71418921,59734.28108,843.11731216,25839.7492,26325.77799,70.8493115,,,,
COD,2012,919.75501667,400.05989916,63967.58922,873.2226108,29306.23529,28191.45927,73.2546185,,,,
COD,2013,919.5659074,431.19152818,69393.2924,915.60689197,32679.74505,30582.64663,75.789395,,,,
COD,2014,925.2262825,458.00454183,75965.03711,968.90173381,35909.04093,33478.91137,78.403242,,,,
COD,2015,925.9849613,467.91458058,81218.90603,1002.2628966,37917.7065,35794.36883,81.035531,,,,
COD,2016,1010.3027572,442.31047217,83167.67157,990.60532265,37134.80156,36653.21853,83.956415,,,,
COD,2017,1464.417932,436.58453475,86267.28716,990.62839923,38019.2648,38019.2648,87.083398,,,,
COD,2018,1622.5235016,528.25602271,91289.01042,1013.785668,47568.21001,40232.41224,90.0476435,,,,
COD,2019,1647.7601273,557.04416137,95291.60344,1025.22029,51775.82988,41996.41397,92.947442,,,,
COD,2020,1851.122162,507.52123008,96945.31562,1009.9522621,48716.96186,42725.2293,95.989998,,,,
COD,2021,1989.391471,558.03407726,102956.0745,1038.39822,55328.48278,45374.25932,99.148932,,,,
COD,2022,,632.03669488,112144.3354,1095.1919533,64718.64122,49423.66133,102.396968,,,,
COD,2023,,624.21051121,119030.1856,1125.1582163,66035.06238,52458.35696,105.7897315,,,,
COD,2024,,662.62380226,124623.077,1140.4404934,72409.05388,54923.22663,109.2762645,,,,
COG,2005,527.25836265,1799.0515835,17076.86948,4619.8738825,6650.00168,8733.13741,3.696393,,,,
COG,2006,522.4256249,2103.5821381,18440.66899,4805.5000106,8072.305029,9430.58658,3.837409,,,,
COG,2007,478.63371848,2206.4710187,17221.0041,4326.4180252,8782.703437,8806.848074,3.98043,,,,
COG,2008,446.00004143,2832.0914327,18307.02536,4450.4552029,11649.85767,9362.241024,4.1135175,,,,
COG,2009,470.29342334,2271.1521917,20437.46678,4773.7494344,9723.299915,10451.75205,4.281219,,,,
COG,2010,494.79426222,2946.5579803,22467.16586,5034.8959525,13148.39621,11489.74329,4.46229,,,,
COG,2011,471.2486257,3396.1650589,22962.77342,4981.3770673,15655.38358,11743.19777,4.609724,,,,
COG,2012,510.55633845,3732.327374,25246.91566,5325.8478963,17692.9113,12911.31163,4.74045,,,,
COG,2013,493.8996239,3697.417059,25067.04793,5160.9094091,17958.7207,12819.327,4.857099,,,,
COG,2014,493.7573299,3601.2171073,26733.02033,5372.5211078,17919.22418,13671.30786,4.97588,,,,
COG,2015,591.211698,2439.3591391,26844.01398,5266.0304197,12434.82958,13728.07018,5.0975805,,,,
COG,2016,592.60561506,2093.0917987,24512.54602,4693.609775,10931.24727,12535.75386,5.222536,,,,
COG,2017,580.6567496,2211.6207199,23141.12453,4324.6266042,11834.4068,11834.4068,5.351011,,,,
COG,2018,555.4464584,2694.4169504,22607.87948,4123.1794537,14773.80608,11561.70446,5.483118,,,,
COG,2019,585.91101318,2488.4288904,22862.0999,4070.4076497,13976.6615,11691.71317,5.616661,,,,
COG,2020,575.5860045,1993.5731242,21429.15423,3725.0016718,11468.60853,10958.90255,5.7527905,,,,
COG,2021,554.530675,2516.165708,21646.67536,3673.7954948,14825.70881,11070.14319,5.892183,,,,
COG,2022,623.7597009,2620.8324927,21966.04109,3639.712106,15816.99666,11233.46731,6.035104,,,,
