date,reporter_iso,partner_iso,A,S_total,HL
2018-06-30,IDN,MYS,0.3938373057735192,0.12635568948531123,0.0
2018-06-30,JPN,MYS,0.4459033708967384,0.08974179318469268,0.0
2018-06-30,KOR,MYS,0.44320571256097707,0.08077883212632855,0.0
2018-06-30,LAO,MYS,0.5141899420063109,0.1339240853585175,0.0
2018-06-30,MMR,MYS,0.6767547016541157,0.09714648220084532,0.0
2018-06-30,NZL,MYS,0.3513015200183423,0.07657520851994244,0.0
2018-06-30,PHL,MYS,0.06037302446504518,0.06441232884990072,0.0
2018-06-30,SGP,MYS,0.4858775448134871,0.07796745144543177,0.0
2018-06-30,THA,MYS,0.18626745711152687,0.09655793901461163,0.0
2018-06-30,VNM,MYS,0.5762969839131183,0.035359299619257475,0.0
2018-06-30,AUS,MMR,0.6220592683806475,0.049457119287850314,0.0
2018-06-30,BRN,MMR,-0.1810037173931442,0.20100230434115124,0.0
2018-06-30,KHM,MMR,0.4145901174664618,0.06411512850534581,0.0
2018-06-30,CHN,MMR,0.46107801312459745,0.048078238347254276,0.0
2018-06-30,IDN,MMR,0.4297925640961561,0.07561016847399099,0.0
2018-06-30,JPN,MMR,0.5902302520005418,0.051717598722741384,0.0
2018-06-30,KOR,MMR,0.6090512894766346,0.04561424390757024,0.0
2018-06-30,LAO,MMR,0.15700787854468592,0.08288224945937403,0.0
2018-06-30,MYS,MMR,0.19606269418518096,0.05699402041135733,0.0
2018-06-30,NZL,MMR,0.5401634765733002,0.04258542751009188,0.0
2018-06-30,PHL,MMR,0.2680975828389262,0.03643735206983163,0.0
2018-06-30,SGP,MMR,0.5824642514159573,0.04650249588841017,0.0
2018-06-30,THA,MMR,0.2657141120782917,0.05732440592293621,0.0
2018-06-30,VNM,MMR,0.46604432975620813,0.022355376559652546,0.0
2018-06-30,AUS,NZL,0.6568585914695549,0.06346190143433265,0.0
2018-06-30,BRN,NZL,-0.17034377120823463,0.19606803557285174,4.0
2018-06-30,KHM,NZL,0.5280165351149598,0.07911258759533778,0.0
2018-06-30,CHN,NZL,0.5540264190110176,0.0636193146500119,0.0
2018-06-30,IDN,NZL,0.3989409144037449,0.09617423753157049,0.0
2018-06-30,JPN,NZL,0.43885910808255063,0.0692060263258298,0.0
2018-06-30,KOR,NZL,0.36462385592692653,0.06411259213956251,0.0
2018-06-30,LAO,NZL,0.3084179078087936,0.10421818915783197,0.0
2018-06-30,MYS,NZL,0.3653668803994313,0.0671605120306876,0.0
2018-06-30,MMR,NZL,0.8396115989396775,0.07179678535885892,0.0
2018-06-30,PHL,NZL,-0.002894416099921683,0.051493109725819025,0.0
2018-06-30,SGP,NZL,0.47557465631878554,0.059290411092258175,0.0
2018-06-30,THA,NZL,0.32018118654779953,0.07053894929326344,0.0
2018-06-30,VNM,NZL,0.7461782628776662,0.02556241151562898,0.0
2018-06-30,AUS,PHL,0.5370212969211469,0.07820379352081064,0.0
2018-06-30,BRN,PHL,0.4608597711403485,0.17011617931283948,0.0
2018-06-30,KHM,PHL,0.6117424229762983,0.09912053486754027,0.0
2018-06-30,CHN,PHL,0.5156964266831358,0.07730393239726038,0.0
2018-06-30,IDN,PHL,0.43168292582508855,0.11603164073334467,0.0
2018-06-30,JPN,PHL,0.3880476498095219,0.08540663702046604,0.0
2018-06-30,KOR,PHL,0.3647521339067516,0.07785397378714398,0.0
2018-06-30,LAO,PHL,0.6445709998812541,0.12644723169826114,0.0
2018-06-30,MYS,PHL,0.3037237422565317,0.08359028550797398,0.0
2018-06-30,MMR,PHL,0.801102227649361,0.08836714185866973,0.0
2018-06-30,NZL,PHL,0.23367094781881978,0.07552596748029027,0.0
2018-06-30,SGP,PHL,0.49159873886036853,0.07238525728299687,0.0
2018-06-30,THA,PHL,0.14854491565376152,0.09089769252967428,0.0
2018-06-30,VNM,PHL,0.6371542021284464,0.03215150735111519,0.0
2018-06-30,AUS,SGP,0.5114843327206469,0.08545366910788353,0.0
2018-06-30,BRN,SGP,0.23748214001508464,0.20061992619488853,0.0
2018-06-30,KHM,SGP,0.41486391378830484,0.1073656233729924,0.0
2018-06-30,CHN,SGP,0.5112935572631115,0.08478951529319095,0.0
2018-06-30,IDN,SGP,0.39123683013181487,0.12948787961791527,0.0
2018-06-30,JPN,SGP,0.4007738515904857,0.0935059662113296,0.0
2018-06-30,KOR,SGP,0.4092663979911048,0.08417767355969172,0.0
2018-06-30,LAO,SGP,0.5921601741841104,0.13835385237576314,0.0
2018-06-30,MYS,SGP,0.2915726258256103,0.09239704607100191,0.0
2018-06-30,MMR,SGP,0.7773080996472913,0.09757685954044604,0.0
2018-06-30,NZL,SGP,0.2724975698016095,0.08133950622375004,0.0
2018-06-30,PHL,SGP,0.05304154095949577,0.0659912578589973,0.0
2018-06-30,THA,SGP,0.20572121581248554,0.09811880000301103,0.0
2018-06-30,VNM,SGP,0.6383756494011168,0.035409746763369714,0.0
2018-06-30,AUS,THA,0.40435556576929343,0.08397761015332679,0.0
2018-06-30,BRN,THA,0.343262667393075,0.18419808945519772,0.0
2018-06-30,KHM,THA,0.5388742262759965,0.10288356236616052,0.0
2018-06-30,CHN,THA,0.5159215100565521,0.08142071249914773,0.0
2018-06-30,IDN,THA,0.442733038835376,0.12239969478489139,0.0
2018-06-30,JPN,THA,0.3458279545127464,0.09120195986874143,0.0
2018-06-30,KOR,THA,0.4257444682108417,0.07998152027892476,0.0
2018-06-30,LAO,THA,0.7923491712382477,0.13424119740135737,0.0
2018-06-30,MYS,THA,0.34911151053662776,0.08736705543960653,0.0
2018-06-30,MMR,THA,0.7768320202846638,0.09355463321918309,0.0
2018-06-30,NZL,THA,0.44008112249502657,0.07223971281547553,0.0
2018-06-30,PHL,THA,0.0695550634815385,0.0626030692441989,0.0
2018-06-30,SGP,THA,0.5502576757515728,0.0768020015803559,0.0
2018-06-30,VNM,THA,0.7427654513278382,0.03270691515246226,0.0
2018-06-30,AUS,VNM,0.7799212332230456,0.042111555474956014,0.0
2018-06-30,BRN,VNM,0.4180521074746672,0.09328966743400847,0.0
2018-06-30,KHM,VNM,-0.004658029857582969,0.06331665448041852,0.0
2018-06-30,CHN,VNM,0.38036227106397474,0.04021831600104321,0.0
2018-06-30,IDN,VNM,0.5908607612076706,0.06114818590288568,0.0
2018-06-30,JPN,VNM,0.5765589037796277,0.043111326981940604,0.0
2018-06-30,KOR,VNM,0.3057624687340265,0.04237141171822888,0.0
2018-06-30,LAO,VNM,0.8377946782677785,0.06831126131517723,0.0
2018-06-30,MYS,VNM,0.13908883792283377,0.04743472804510872,0.0
2018-06-30,MMR,VNM,0.5528648294342459,0.04987072990982433,0.0
2018-06-30,NZL,VNM,0.44966501628341726,0.03745306757626233,0.0
2018-06-30,PHL,VNM,-0.009143784788587786,0.032767779581178824,0.0
2018-06-30,SGP,VNM,0.4506357876189983,0.03890775362847948,0.0
2018-06-30,THA,VNM,0.3125272619329576,0.0460912330727826,0.0
2018-09-30,BRN,AUS,0.8705344689145394,0.1624821460456994,0.0
2018-09-30,KHM,AUS,0.5265520819638387,0.0857654136298249,0.0
2018-09-30,CHN,AUS,0.45280745032905473,0.0650499531248905,0.0
2018-09-30,IDN,AUS,0.33802850158069214,0.08986581970848087,0.0
2018-09-30,JPN,AUS,0.20073214366744443,0.06361866050338236,0.0
2018-09-30,KOR,AUS,0.28374859998767943,0.057785977205803106,0.0
2018-09-30,LAO,AUS,0.8152841337078227,0.08354312931529767,0.0
2018-09-30,MYS,AUS,0.2591050914539802,0.06447556143091007,0.0
2018-09-30,MMR,AUS,0.7611875086760461,0.05160438293160445,0.0
2018-09-30,NZL,AUS,0.4555835209554301,0.047216121775464956,0.0
2018-09-30,PHL,AUS,-0.13659077011491963,0.03697900522964867,5.0
2018-09-30,SGP,AUS,0.44547493711166614,0.05968614690966157,0.0
2018-09-30,THA,AUS,-0.21638597427873926,0.05989289537735383,5.0
2018-09-30,VNM,AUS,0.6938110573060899,0.023086711101398247,0.0
2018-09-30,AUS,BRN,0.9257969147601871,0.021830313835588252,0.0
2018-09-30,KHM,BRN,-0.055522746630305264,0.045882985757825685,0.0
2018-09-30,CHN,BRN,0.8394562964360907,0.026277856372517353,0.0
2018-09-30,IDN,BRN,0.18281132409745032,0.03195610635239367,0.0
2018-09-30,JPN,BRN,0.5656847382272259,0.020799131597456524,0.0
2018-09-30,KOR,BRN,0.9423583455065363,0.023844949107213555,0.0
2018-09-30,LAO,BRN,-0.33988576317326225,0.05915598220586359,4.0
2018-09-30,MYS,BRN,0.38733892037836487,0.025335963451151813,0.0
2018-09-30,MMR,BRN,0.5254731563402674,0.021345071224440945,0.0
2018-09-30,NZL,BRN,-0.22292704011614703,0.018774858567010912,5.0
2018-09-30,PHL,BRN,0.6532841068530174,0.017249118578936493,0.0
2018-09-30,SGP,BRN,0.5629535301336681,0.02030122900026339,0.0
2018-09-30,THA,BRN,0.6228708077715285,0.029710571600575202,0.0
2018-09-30,VNM,BRN,0.9548835141329386,0.007257459319424577,0.0
2018-09-30,AUS,KHM,0.6189890598187265,0.050618579070557286,0.0
2018-09-30,BRN,KHM,-0.31385686419887865,0.2273589597001416,3.0
2018-09-30,CHN,KHM,0.5029402377128135,0.05593524378863948,0.0
2018-09-30,IDN,KHM,0.28874113137654694,0.07372151536989784,0.0
2018-09-30,JPN,KHM,0.4664686485176884,0.051363126766936405,0.0
2018-09-30,KOR,KHM,0.49172157201260874,0.04913859157956357,0.0
2018-09-30,LAO,KHM,-0.1712941097994038,0.07646620820751106,4.0
2018-09-30,MYS,KHM,0.06875738896742818,0.04817814521383179,0.0
2018-09-30,MMR,KHM,0.6106141146325466,0.04566287206649642,0.0
2018-09-30,NZL,KHM,-0.09349924413485387,0.04273513490457819,5.0
2018-09-30,PHL,KHM,-0.1046390670474416,0.028731113319006976,0.0
2018-09-30,SGP,KHM,0.3770235224525802,0.04556004627306154,0.0
2018-09-30,THA,KHM,0.08688608475618417,0.044938710289966134,0.0
2018-09-30,VNM,KHM,0.14865182937726346,0.018891758352329084,6.0
2018-09-30,AUS,CHN,0.3696833044884005,0.06296082465687712,0.0
2018-09-30,BRN,CHN,0.5641698420549367,0.14014765967661313,0.0
2018-09-30,KHM,CHN,0.1459435890519756,0.07641641206474295,0.0
2018-09-30,IDN,CHN,0.34496408703531484,0.09258928349892315,0.0
2018-09-30,JPN,CHN,0.35165407659137876,0.0647036814271865,0.0
2018-09-30,KOR,CHN,0.31726107615422466,0.05917060533224635,0.0
2018-09-30,LAO,CHN,0.5822647725666881,0.08352229871345666,0.0
2018-09-30,MYS,CHN,0.19624464438905181,0.06470045322937648,0.0
2018-09-30,MMR,CHN,0.6948363648260579,0.053981107531000744,0.0
2018-09-30,NZL,CHN,0.2823244093002186,0.04723093550582884,0.0
2018-09-30,PHL,CHN,-0.15220386786631776,0.037693730080944544,5.0
2018-09-30,SGP,CHN,0.4226077739223996,0.059986871156347425,0.0
2018-09-30,THA,CHN,-0.042833630006363234,0.05905261526349818,6.0
2018-09-30,VNM,CHN,0.4459961303807876,0.02351476606008488,0.0
2018-09-30,AUS,IDN,0.44105470037215744,0.06999020695674614,0.0
2018-09-30,BRN,IDN,-0.20919314922473448,0.18442981740388964,5.0
2018-09-30,KHM,IDN,0.1532491808804827,0.0857385391698019,0.0
2018-09-30,CHN,IDN,0.5247297842092656,0.07526896355199883,0.0
2018-09-30,JPN,IDN,0.2981467316907326,0.07065843324257035,0.0
2018-09-30,KOR,IDN,0.36935551365286595,0.06568397493118237,0.0
2018-09-30,LAO,IDN,0.16826217944399208,0.09561888007594946,9.0
2018-09-30,MYS,IDN,0.09852516783560125,0.06829464330919965,0.0
2018-09-30,MMR,IDN,0.656359011418037,0.06150753116990404,0.0
2018-09-30,NZL,IDN,0.030142002744335837,0.055224204137314575,0.0
2018-09-30,PHL,IDN,-0.2172001897647639,0.042610720313843976,5.0
2018-09-30,SGP,IDN,0.37202691446637487,0.0646960081461426,0.0
2018-09-30,THA,IDN,-0.06491599378473102,0.06367043170275748,0.0
2018-09-30,VNM,IDN,0.5810503669776775,0.025369501770893803,0.0
2018-09-30,AUS,JPN,0.3124856907411951,0.06649401742595164,0.0
2018-09-30,BRN,JPN,0.271297896499899,0.14473233808911098,0.0
2018-09-30,KHM,JPN,0.420926090157829,0.08957810032501944,0.0
2018-09-30,CHN,JPN,0.5255465126446537,0.07129967067641067,0.0
2018-09-30,IDN,JPN,0.29728918516635583,0.09648246345931466,0.0
2018-09-30,KOR,JPN,0.26501228956846246,0.06181354459079649,0.0
2018-09-30,LAO,JPN,0.6757767565310512,0.08986104959725236,0.0
2018-09-30,MYS,JPN,0.23332834627209612,0.06828096965505748,0.0
2018-09-30,MMR,JPN,0.777720866532357,0.055104795925833526,0.0
2018-09-30,NZL,JPN,0.11177850191386965,0.05050510698824776,0.0
2018-09-30,PHL,JPN,-0.22012382754135337,0.04103080818517683,5.0
2018-09-30,SGP,JPN,0.4008352089739671,0.06300601830714048,0.0
2018-09-30,THA,JPN,-0.15913880455107865,0.06255046829235905,6.0
2018-09-30,VNM,JPN,0.6713685342043506,0.024635938497003775,0.0
2018-09-30,AUS,KOR,0.3746162916452446,0.06592169221589733,0.0
2018-09-30,BRN,KOR,0.8987963370279639,0.17567154972560242,0.0
2018-09-30,KHM,KOR,0.4001540203623625,0.08731896850077972,0.0
2018-09-30,CHN,KOR,0.4824710248566965,0.069738229212072,0.0
2018-09-30,IDN,KOR,0.34654779460646984,0.0960161773461219,0.0
2018-09-30,JPN,KOR,0.24609071012893333,0.06676427685940305,0.0
2018-09-30,LAO,KOR,0.7370873089924698,0.08870175240988372,0.0
2018-09-30,MYS,KOR,0.17711028604903212,0.06688598539017626,0.0
2018-09-30,MMR,KOR,0.7577095578291153,0.054704504401536784,0.0
2018-09-30,NZL,KOR,-0.0024539823070522933,0.053099080474549185,0.0
2018-09-30,PHL,KOR,-0.2829135349867998,0.04193487253414827,4.0
2018-09-30,SGP,KOR,0.36627431535480603,0.06165555876413606,0.0
2018-09-30,THA,KOR,-0.08294338348943685,0.06158177479552778,6.0
2018-09-30,VNM,KOR,0.43051343384040003,0.024627787424552856,0.0
2018-09-30,AUS,LAO,0.8320513781354204,0.03395235244023488,0.0
2018-09-30,BRN,LAO,-0.1556932008029815,0.3291039695614348,0.0
2018-09-30,KHM,LAO,-0.2822589650792508,0.05434106516673129,0.0
2018-09-30,CHN,LAO,0.7013559348987124,0.03872032294713083,0.0
2018-09-30,IDN,LAO,0.06576970456979692,0.04783378821266926,0.0
2018-09-30,JPN,LAO,0.6465124398665085,0.03387547761670708,0.0
2018-09-30,KOR,LAO,0.7519747609826828,0.0348812695831765,0.0
2018-09-30,MYS,LAO,-0.04317645415609634,0.032830737542656495,0.0
2018-09-30,MMR,LAO,0.36001549985819,0.03612530687625036,7.0
2018-09-30,NZL,LAO,-0.3470477938883625,0.03750977857381322,4.0
2018-09-30,PHL,LAO,-0.056315885729449296,0.020018492215221294,0.0
2018-09-30,SGP,LAO,0.34260064768459075,0.0293039578450615,0.0
2018-09-30,THA,LAO,0.3388220396729406,0.0327322119719156,0.0
2018-09-30,VNM,LAO,0.41527700277348295,0.011373050824236525,0.0
2018-09-30,AUS,MYS,0.4602258982303483,0.06838014645490309,0.0
2018-09-30,BRN,MYS,-0.005330839221740235,0.15492335716664182,9.0
2018-09-30,KHM,MYS,0.11893116755025482,0.08283815291732202,0.0
2018-09-30,CHN,MYS,0.5083542190697246,0.07330391304536253,0.0
2018-09-30,IDN,MYS,0.26380984412211417,0.09825797597686953,0.0
2018-09-30,JPN,MYS,0.3532898776039912,0.06956684515101297,0.0
2018-09-30,KOR,MYS,0.32769282929792426,0.06350565245899262,0.0
2018-09-30,LAO,MYS,0.22760712953697979,0.0927169444920086,9.0
2018-09-30,MMR,MYS,0.6024862505013772,0.06189691766295219,0.0
2018-09-30,NZL,MYS,0.08497246749774227,0.05259959932988658,0.0
2018-09-30,PHL,MYS,-0.24202772245628543,0.042295472931094855,5.0
2018-09-30,SGP,MYS,0.3613395871330047,0.06338863385075434,0.0
2018-09-30,THA,MYS,-0.0593268745847909,0.06229163549001305,0.0
2018-09-30,VNM,MYS,0.369650252548505,0.02531789151511369,0.0
2018-09-30,AUS,MMR,0.5702591122710687,0.04486110344497529,0.0
2018-09-30,BRN,MMR,-0.36765814002608693,0.15044982962738565,4.0
2018-09-30,KHM,MMR,-0.12964778245720893,0.051840642610721216,0.0
2018-09-30,CHN,MMR,0.5274301574655945,0.04891020825821241,0.0
2018-09-30,IDN,MMR,0.2175152340922712,0.06425658029250876,0.0
2018-09-30,JPN,MMR,0.5389848404418979,0.046229419552753205,0.0
2018-09-30,KOR,MMR,0.5243955924729619,0.043768285501322175,0.0
2018-09-30,LAO,MMR,-0.3218716605026143,0.07404459018319268,4.0
2018-09-30,MYS,MMR,-0.18366557779944762,0.04208572684518145,0.0
2018-09-30,NZL,MMR,0.07229307735591586,0.03508078209625842,0.0
2018-09-30,PHL,MMR,-0.1712873438990987,0.02677729775922448,5.0
2018-09-30,SGP,MMR,0.3671682627082872,0.04089061518522715,0.0
2018-09-30,THA,MMR,0.045315681009283494,0.03986326678742219,0.0
2018-09-30,VNM,MMR,0.19187521437315894,0.016834383428895455,6.0
2018-09-30,AUS,NZL,0.6694867344159089,0.04893881321450429,0.0
2018-09-30,BRN,NZL,-0.35326962724540295,0.13864094267066773,4.0
2018-09-30,KHM,NZL,-0.12559207594139232,0.05500222963839205,0.0
2018-09-30,CHN,NZL,0.6344037157847613,0.052327700329082016,0.0
2018-09-30,IDN,NZL,0.2566084468853888,0.0689394784899385,0.0
2018-09-30,JPN,NZL,0.33962771170892825,0.047544583050038614,0.0
2018-09-30,KOR,NZL,0.22208559888711757,0.04322683350804866,0.0
2018-09-30,LAO,NZL,-0.18663336615948756,0.07251040457829545,4.0
2018-09-30,MYS,NZL,0.15466949296505417,0.04636822615075373,0.0
2018-09-30,MMR,NZL,0.6833924942176953,0.04134724828141126,0.0
2018-09-30,PHL,NZL,-0.32154442784154097,0.03298916909228402,4.0
2018-09-30,SGP,NZL,0.30328713561365717,0.042248954533374,0.0
2018-09-30,THA,NZL,0.11251770009000592,0.0425022813748639,0.0
2018-09-30,VNM,NZL,0.44706163831484125,0.017151567503581846,0.0
2018-09-30,AUS,PHL,0.45607216353220925,0.06533543734134796,0.0
2018-09-30,BRN,PHL,0.5585402462243069,0.14875039961577932,0.0
2018-09-30,KHM,PHL,0.32814503146429524,0.08409400974645276,0.0
2018-09-30,CHN,PHL,0.5272652838006452,0.0696738216003211,0.0
2018-09-30,IDN,PHL,0.28866972556019477,0.09374920166561253,0.0
2018-09-30,JPN,PHL,0.2824503046772575,0.06561532556035302,0.0
2018-09-30,KOR,PHL,0.23003248902443793,0.05931220746990816,0.0
2018-09-30,LAO,PHL,0.43939612198222483,0.08631145554170075,0.0
2018-09-30,MYS,PHL,0.10732471469587873,0.06439795487973837,0.0
2018-09-30,MMR,PHL,0.695762717379159,0.055720564044915,0.0
2018-09-30,NZL,PHL,-0.07651232474446688,0.054418193861397,5.0
2018-09-30,SGP,PHL,0.36293396746287815,0.060412687070860796,0.0
2018-09-30,THA,PHL,-0.08118356909582307,0.059891033697802104,0.0
2018-09-30,VNM,PHL,0.46664553604330206,0.024043843340697823,0.0
2018-09-30,AUS,SGP,0.43918575862711157,0.07049544754887513,0.0
2018-09-30,BRN,SGP,0.10332196833046312,0.15348878949484213,0.0
2018-09-30,KHM,SGP,0.17983155331293757,0.08703123218035866,0.0
2018-09-30,CHN,SGP,0.5066142862606117,0.07521143934144922,0.0
2018-09-30,IDN,SGP,0.2714511420994561,0.10129137371380098,0.0
2018-09-30,JPN,SGP,0.29557516023995706,0.0712019018737094,0.0
2018-09-30,KOR,SGP,0.2779673591244904,0.06489558230023906,0.0
2018-09-30,LAO,SGP,0.3396894315147899,0.09431077457857354,9.0
2018-09-30,MYS,SGP,0.09535368217802566,0.06918271871601783,0.0
2018-09-30,MMR,SGP,0.6759604253948444,0.060977024053197756,0.0
2018-09-30,NZL,SGP,0.00849859995394574,0.0563561210185196,0.0
2018-09-30,PHL,SGP,-0.24594505882617856,0.04363835332211932,5.0
2018-09-30,THA,SGP,-0.03610901440407025,0.06402850336907213,0.0
2018-09-30,VNM,SGP,0.44120286163450734,0.02591580578390939,0.0
2018-09-30,AUS,THA,0.29346252636792763,0.06669771473318953,0.0
2018-09-30,BRN,THA,0.35975095389142114,0.14700412532992935,0.0
2018-09-30,KHM,THA,0.36969365866685744,0.08866053212534224,0.0
2018-09-30,CHN,THA,0.5027698888297023,0.07185452640147492,0.0
2018-09-30,IDN,THA,0.3170533730546227,0.09765468141205859,0.0
2018-09-30,JPN,THA,0.2393403691530269,0.06857844583454913,0.0
2018-09-30,KOR,THA,0.3103144105067232,0.0627941635029361,0.0
2018-09-30,LAO,THA,0.576949170115198,0.08955075251841373,0.0
2018-09-30,MYS,THA,0.19165522828748283,0.06833956430720642,0.0
2018-09-30,MMR,THA,0.7243810516567367,0.05709394429677709,0.0
2018-09-30,NZL,THA,0.21879937038616962,0.04963500232591913,0.0
2018-09-30,PHL,THA,-0.20213399225896922,0.04120757637875519,5.0
2018-09-30,SGP,THA,0.4405856375941543,0.06421836597218515,0.0
2018-09-30,VNM,THA,0.6091677766660649,0.024854229595890526,0.0
2018-09-30,AUS,VNM,0.6321982557967012,0.04018398391399326,0.0
2018-09-30,BRN,VNM,0.9120579002750384,0.10109184208987547,0.0
2018-09-30,KHM,VNM,-0.41751129342670934,0.04994652379769234,0.0
2018-09-30,CHN,VNM,0.423639635856913,0.04238698273876008,0.0
2018-09-30,IDN,VNM,0.4248265197190566,0.058751282067103804,0.0
2018-09-30,JPN,VNM,0.5426458917195679,0.041167398997186626,0.0
2018-09-30,KOR,VNM,0.1851211624039456,0.03612801330771335,0.0
2018-09-30,LAO,VNM,0.2921632364143619,0.053159130519010174,9.0
2018-09-30,MYS,VNM,-0.14044689181731948,0.03786682817089155,0.0
2018-09-30,MMR,VNM,0.5160578892144881,0.03757201021679243,10.0
2018-09-30,NZL,VNM,0.017112871934445238,0.03206057752346868,0.0
2018-09-30,PHL,VNM,-0.26878482932904657,0.02499288047813511,4.0
2018-09-30,SGP,VNM,0.3013494607388255,0.036281790669913334,0.0
2018-09-30,THA,VNM,0.13645730114828347,0.03635989447038276,0.0
2018-12-31,BRN,AUS,0.6925781191383297,0.20186739671561554,0.0
2018-12-31,KHM,AUS,0.6068032453936932,0.08146135716852684,0.0
2018-12-31,CHN,AUS,0.4679286708573843,0.051582853462312006,0.0
2018-12-31,IDN,AUS,0.3018103485503377,0.07652895102841058,0.0
2018-12-31,JPN,AUS,0.23689014586870205,0.05548392420471836,0.0
2018-12-31,KOR,AUS,0.21576442286390562,0.048339019311144066,0.0
2018-12-31,LAO,AUS,0.8069630963464873,0.08244681969473956,0.0
2018-12-31,MYS,AUS,0.1273204833842148,0.051838065225230455,0.0
2018-12-31,MMR,AUS,0.5580764195084518,0.03880476746722246,10.0
2018-12-31,NZL,AUS,0.21932586799801915,0.03839230806011029,0.0
2018-12-31,PHL,AUS,-0.34463213408582544,0.030103177348839973,4.0
2018-12-31,SGP,AUS,0.35978414420148835,0.049633236311580196,0.0
2018-12-31,THA,AUS,-0.20887225055990405,0.04974324250944868,5.0
2018-12-31,VNM,AUS,0.36404084451733865,0.016506627266914254,7.0
2018-12-31,AUS,BRN,0.6212278887153148,0.013084463926664226,0.0
2018-12-31,KHM,BRN,0.10988487733577608,0.05090253811946404,0.0
2018-12-31,CHN,BRN,0.8093178146703085,0.015977178003583482,0.0
2018-12-31,IDN,BRN,0.1377943464411875,0.022063029898749198,0.0
2018-12-31,JPN,BRN,0.6531644710573703,0.01507108632404505,0.0
2018-12-31,KOR,BRN,0.8788954215502837,0.016081802519301303,0.0
2018-12-31,LAO,BRN,-0.21692058259275837,0.09776975126702905,0.0
2018-12-31,MYS,BRN,0.583064383930899,0.018358613341828048,0.0
2018-12-31,MMR,BRN,0.5564020355802696,0.010230969934812697,0.0
2018-12-31,NZL,BRN,-0.559269076015352,0.0121345169453612,4.0
2018-12-31,PHL,BRN,0.6850377919444262,0.011043470886518485,0.0
2018-12-31,SGP,BRN,0.778038336479864,0.017717270780139936,0.0
2018-12-31,THA,BRN,0.7265559705944427,0.017136311328322537,0.0
2018-12-31,VNM,BRN,0.4179777143496743,0.00543206611650172,0.0
2018-12-31,AUS,KHM,0.6706120800725639,0.03578803614322962,0.0
2018-12-31,BRN,KHM,-0.4104136238926087,0.1480437648360819,4.0
2018-12-31,CHN,KHM,0.5439510290235606,0.04480495358070029,0.0
2018-12-31,IDN,KHM,0.22379185308456911,0.06142535955912722,0.0
2018-12-31,JPN,KHM,0.49593690431075077,0.04455245636769807,0.0
2018-12-31,KOR,KHM,0.5084566814541697,0.04127349283034493,0.0
2018-12-31,LAO,KHM,-0.47136817841412976,0.12307371934505426,4.0
2018-12-31,MYS,KHM,0.11117267614679982,0.043872140484290556,0.0
2018-12-31,MMR,KHM,0.43527831522786636,0.03466644594968485,8.0
2018-12-31,NZL,KHM,-0.4191611199933455,0.04502450657353354,4.0
